ticker,sentiment,sentiment_reasoning,news_id,source_ticker,time
MSFT,positive,"Fortinet's partnership with Microsoft provides broad protection to Azure and Office 365 users, integrating into Microsoft's network to provide consistent enforcement and visibility across multi-cloud infrastructure.",67c80f9d3cd12965ad5b4799ec962a8d117224b4d57919aec50a73f73b1ad1ad,ORCL,2024-07-11 14:00:43
GOOG,positive,"Fortinet protects business workloads across data centers, cloud environments, and on-premises by providing multi-layered security for Google's cloud-based applications.",67c80f9d3cd12965ad5b4799ec962a8d117224b4d57919aec50a73f73b1ad1ad,ORCL,2024-07-11 14:00:43
GOOGL,positive,"Fortinet protects business workloads across data centers, cloud environments, and on-premises by providing multi-layered security for Google's cloud-based applications.",67c80f9d3cd12965ad5b4799ec962a8d117224b4d57919aec50a73f73b1ad1ad,ORCL,2024-07-11 14:00:43
ORCL,positive,"The article highlights the growing traction and success of Oracle's Cloud VMware Solution among global organizations, indicating that the company is well-positioned to capitalize on the increasing demand for cloud infrastructure solutions.",639bc87dbfc6a1f49490a39b7d2047ed0c52cdcfbb74f2c2620c6d4c44a9c2fa,ORCL,2024-07-11 14:00:43
ORCL,neutral,"The article does not indicate a strong positive or negative sentiment towards Oracle, as the failed deal with xAI is presented as a business decision rather than a reflection on Oracle's capabilities.",64255a7a1b239b100fad1f0c2cc3c427031e04c7700e4729561c781c1b1d78ec,ORCL,2024-07-09 18:39:32
NVDA,neutral,"The article does not provide a clear sentiment towards Nvidia, as it is simply mentioned as the supplier of chips for xAI's system.",64255a7a1b239b100fad1f0c2cc3c427031e04c7700e4729561c781c1b1d78ec,ORCL,2024-07-09 18:39:32
PLTR,positive,"The article highlights the certification of Palantir's AI platforms on Oracle's cloud infrastructure, which is expected to empower organizations to leverage their data more effectively while maintaining compliance.",71c1e172b59746446ec9865be28afffa41add1c9ddca84739d1a3f0f576e08a6,ORCL,2024-07-09 16:49:30
ORCL,positive,"Oracle has certified Palantir's platforms on its cloud infrastructure, indicating a strategic partnership that aims to provide enhanced AI capabilities and meet regulatory requirements for customers.",71c1e172b59746446ec9865be28afffa41add1c9ddca84739d1a3f0f576e08a6,ORCL,2024-07-09 16:49:30
MU,positive,"Micron's stock has surged over 160% since the beginning of 2023 due to strong demand for its HBM3e memory chips, which are used in AI chip systems. The company's manufacturing capacity for these chips is completely booked through 2025, indicating significant growth potential.",92e114f0161464370057ffd1d3bddeb0808093a351616501a47f79cdc96b62a0,ORCL,2024-07-09 11:21:00
NVDA,positive,"Nvidia's AI chip systems are driving demand for Micron's HBM3e memory chips, with Nvidia's customers including tech giants like Microsoft, Alphabet, Meta, and Oracle.",92e114f0161464370057ffd1d3bddeb0808093a351616501a47f79cdc96b62a0,ORCL,2024-07-09 11:21:00
MSFT,positive,Microsoft is one of the tech giants driving demand for Micron's HBM3e memory chips through its AI infrastructure spending.,92e114f0161464370057ffd1d3bddeb0808093a351616501a47f79cdc96b62a0,ORCL,2024-07-09 11:21:00
GOOG,positive,Alphabet is one of the tech giants driving demand for Micron's HBM3e memory chips through its AI infrastructure spending.,92e114f0161464370057ffd1d3bddeb0808093a351616501a47f79cdc96b62a0,ORCL,2024-07-09 11:21:00
GOOGL,positive,Alphabet is one of the tech giants driving demand for Micron's HBM3e memory chips through its AI infrastructure spending.,92e114f0161464370057ffd1d3bddeb0808093a351616501a47f79cdc96b62a0,ORCL,2024-07-09 11:21:00
ORCL,positive,Oracle is one of the tech giants driving demand for Micron's HBM3e memory chips through its AI infrastructure spending.,92e114f0161464370057ffd1d3bddeb0808093a351616501a47f79cdc96b62a0,ORCL,2024-07-09 11:21:00
NVDA,positive,"Nvidia is the market leader in AI chips and has seen strong growth, but its stock is more expensive than the other options presented.",a555e33356abd401cf8dddc32242ae04fd1ab95253186f29ce8b78060de1ed7b,ORCL,2024-07-09 08:15:00
INTC,positive,Intel is making a push into the AI market with new products and is seen as an attractively valued option compared to Nvidia.,a555e33356abd401cf8dddc32242ae04fd1ab95253186f29ce8b78060de1ed7b,ORCL,2024-07-09 08:15:00
ORCL,positive,"Oracle is growing its cloud and AI-related services quickly and is trading at a lower valuation than its peers, making it an attractive bargain AI stock.",a555e33356abd401cf8dddc32242ae04fd1ab95253186f29ce8b78060de1ed7b,ORCL,2024-07-09 08:15:00
PARA,positive,"The article describes Paramount's plans to transform into a technology-media hybrid company, leveraging Skydance's expertise to improve its streaming service and utilize AI to enhance content creation and operations.",678d4bad161d0871d134b99203f4a40039d636a7238f7ff0fc526bc4f093017d,ORCL,2024-07-08 21:00:11
PARAA,positive,"The article describes Paramount's plans to transform into a technology-media hybrid company, leveraging Skydance's expertise to improve its streaming service and utilize AI to enhance content creation and operations.",678d4bad161d0871d134b99203f4a40039d636a7238f7ff0fc526bc4f093017d,ORCL,2024-07-08 21:00:11
AAPL,positive,"The article mentions Steve Jobs, the co-founder of Apple, as a mentor to David Ellison, who has adopted Jobs' view on the symbiotic relationship between art and technology.",678d4bad161d0871d134b99203f4a40039d636a7238f7ff0fc526bc4f093017d,ORCL,2024-07-08 21:00:11
ORCL,positive,Skydance's partnership with Oracle to create a cloud-based animation studio is highlighted as an example of the company's technology expertise and its application in the media industry.,678d4bad161d0871d134b99203f4a40039d636a7238f7ff0fc526bc4f093017d,ORCL,2024-07-08 21:00:11
TRMB,positive,"Trimble Inc. is mentioned as one of the key players in the construction management software market, highlighting their significant role and influence in the industry.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
PCOR,positive,"Procore Technologies, Inc. is listed as a major player in the construction management software market, indicating their strong market position and recognition.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
INTU,positive,"Intuit Inc. is mentioned as one of the key players in the construction management software market, suggesting their prominent role and expertise in the industry.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
SGPYY,positive,"The article includes Sage Group plc as a major player in the construction management software market, highlighting their significance and competitiveness in the sector.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
ADSK,positive,"Autodesk Inc. is listed as one of the key players in the construction management software market, indicating their strong presence and leadership in the industry.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
ORCL,positive,"Oracle is mentioned as a major player in the construction management software market, suggesting their significant market share and influence in the sector.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
SMAR,positive,"Smartsheet Inc. is listed as a major player in the construction management software market, indicating their strong market presence and competitiveness.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
MNDY,positive,"monday.com is mentioned as one of the key players in the construction management software market, suggesting their significant role and influence in the industry.",473ce681d562a8610c987f76462277f85e59ddc6fa73fb73d2280cba5f68b372,ORCL,2024-07-08 17:27:10
IBM,positive,"The article mentions IBM Corporation as one of the major players in the clinical decision support systems market, indicating their involvement and potential contribution to the market growth.",be8273cca208acda67fcbb6c9ff974bb2efd6f0445b4809d8af483a494c3040d,ORCL,2024-07-08 17:13:03
ORCL,positive,"The article lists Oracle as one of the major players in the clinical decision support systems market, suggesting their active participation and role in the industry.",be8273cca208acda67fcbb6c9ff974bb2efd6f0445b4809d8af483a494c3040d,ORCL,2024-07-08 17:13:03
PHG,positive,"Koninklijke Philips is mentioned as one of the major players in the clinical decision support systems market, implying their presence and potential impact on the market.",be8273cca208acda67fcbb6c9ff974bb2efd6f0445b4809d8af483a494c3040d,ORCL,2024-07-08 17:13:03
MCK,positive,"The article includes McKesson Corporation as one of the major players in the clinical decision support systems market, indicating their involvement and contribution to the industry.",be8273cca208acda67fcbb6c9ff974bb2efd6f0445b4809d8af483a494c3040d,ORCL,2024-07-08 17:13:03
SMMNY,positive,"Siemens Healthineers GmbH is listed as one of the major players in the clinical decision support systems market, suggesting their active participation and potential influence on the market.",be8273cca208acda67fcbb6c9ff974bb2efd6f0445b4809d8af483a494c3040d,ORCL,2024-07-08 17:13:03
WTKWY,positive,"The article mentions Wolters Kluwer as one of the major players in the clinical decision support systems market, indicating their involvement and potential contribution to the industry.",be8273cca208acda67fcbb6c9ff974bb2efd6f0445b4809d8af483a494c3040d,ORCL,2024-07-08 17:13:03
MSFT,positive,"Microsoft is mentioned as a leading player in the aviation cloud market, indicating its strong position and potential to benefit from the market growth.",57fad8294c3ff1e652a91fc0d5d82d2aef94328dc977b8a8a06cda3657619d40,ORCL,2024-07-08 08:14:32
GOOG,positive,"Google is mentioned as a leading player in the aviation cloud market, indicating its strong position and potential to benefit from the market growth.",57fad8294c3ff1e652a91fc0d5d82d2aef94328dc977b8a8a06cda3657619d40,ORCL,2024-07-08 08:14:32
GOOGL,positive,"Google is mentioned as a leading player in the aviation cloud market, indicating its strong position and potential to benefit from the market growth.",57fad8294c3ff1e652a91fc0d5d82d2aef94328dc977b8a8a06cda3657619d40,ORCL,2024-07-08 08:14:32
IBM,positive,"IBM is mentioned as a leading player in the aviation cloud market, indicating its strong position and potential to benefit from the market growth.",57fad8294c3ff1e652a91fc0d5d82d2aef94328dc977b8a8a06cda3657619d40,ORCL,2024-07-08 08:14:32
ORCL,positive,"Oracle is mentioned as a leading player in the aviation cloud market, indicating its strong position and potential to benefit from the market growth.",57fad8294c3ff1e652a91fc0d5d82d2aef94328dc977b8a8a06cda3657619d40,ORCL,2024-07-08 08:14:32
TMSNY,positive,"Temenos is mentioned as one of the key vendors in the global online banking market, indicating its prominent position in the industry.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
SPPSY,positive,"Sopra Steria is listed as one of the key vendors in the global online banking market, highlighting its significance as a player in the industry.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
SAP,positive,"SAP SE is mentioned as one of the key vendors in the global online banking market, indicating its prominent role and expertise in the sector.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
ORCL,positive,"Oracle is included as one of the key vendors in the global online banking market, suggesting its strong presence and capabilities in the industry.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
MSFT,positive,"Microsoft is listed as one of the key vendors in the global online banking market, highlighting its significant role and influence in the sector.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
INFY,positive,"Infosys Limited is included as one of the key vendors in the global online banking market, suggesting its strong presence and capabilities in the sector.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
FI,positive,"Fiserv, Inc. is mentioned as one of the key vendors in the global online banking market, indicating its prominent position and capabilities in the sector.",c366a9759b8cdd9b5bcc18f90b34f6c44e6261e64d15192f42726eee8075aafb,ORCL,2024-07-08 06:01:44
PARA,positive,"The article reports that Paramount's board has endorsed the merger with Skydance Media, indicating a positive outlook for the company.",7ca71f3b54564fe435877775467a640be17415b249e84543b99d6505c4b5b03b,ORCL,2024-07-08 02:15:33
PARAA,positive,"The article reports that Paramount's board has endorsed the merger with Skydance Media, indicating a positive outlook for the company.",7ca71f3b54564fe435877775467a640be17415b249e84543b99d6505c4b5b03b,ORCL,2024-07-08 02:15:33
ORCL,neutral,"Oracle is mentioned in the context of David Ellison's background as the son of Oracle co-founder Larry Ellison, but this information is not directly relevant to the main story.",7ca71f3b54564fe435877775467a640be17415b249e84543b99d6505c4b5b03b,ORCL,2024-07-08 02:15:33
ORCL,positive,"The article mentions Oracle Corp. as one of the key vendors in the global loan servicing software market, indicating their prominent position in the industry.",153c64bb24630950d79a7d90a3032bc8575ca1441ccd3b785573d5f8cb6e85ee,ORCL,2024-07-07 07:02:06
